sid,type,pid,pname
00005,F,C00019,THE HONGKONG AND SHANGHAI BANKING
00005,F,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00005,F,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00005,F,C00010,CITIBANK N.A.
00011,F,C00019,THE HONGKONG AND SHANGHAI BANKING
00011,F,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00011,F,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00011,F,C00010,CITIBANK N.A.
00011,F,C00018,HANG SENG BANK LTD
00011,F,C00033,BANK OF CHINA (HONG KONG) LTD
00011,F,B01284,HANG SENG SECURITIES LTD
00023,F,C00003,THE BANK OF EAST ASIA LTD
00023,F,B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD
00023,F,C00019,THE HONGKONG AND SHANGHAI BANKING
00023,F,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00023,F,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00023,F,C00033,BANK OF CHINA (HONG KONG) LTD
00023,F,B01209,GUOCOCAPITAL LTD
00023,F,C00010,CITIBANK N.A.
00023,F,B01118,EAST ASIA SECURITIES CO LTD
00388,F,C00019,THE HONGKONG AND SHANGHAI BANKING
00388,F,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00388,F,C00010,CITIBANK N.A.
00388,F,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00388,F,C00033,BANK OF CHINA (HONG KONG) LTD
00388,F,C00018,HANG SENG BANK LTD
00388,F,B01284,HANG SENG SECURITIES LTD
00388,F,B01089,HSBC BROKING SECURITIES (HONG KONG) LTD
00388,F,B01130,BOCI SECURITIES LTD
00388,F,C00093,BNP PARIBAS SECURITIES SERVICES
00388,F,C00074,DEUTSCHE BANK AG
00939,F,C00019,THE HONGKONG AND SHANGHAI BANKING
00939,F,C00016,DBS BANK LTD
00939,F,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00939,F,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00939,F,C00010,CITIBANK N.A.
00939,F,B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD
01299,F,C00019,THE HONGKONG AND SHANGHAI BANKING
01299,F,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
01299,F,C00100,"JPMORGAN CHASE BANK, NATIONAL"
01299,F,C00010,CITIBANK N.A.
01299,F,C00093,BNP PARIBAS SECURITIES SERVICES
01299,F,C00016,DBS BANK LTD
01299,F,B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD
01299,F,C00074,DEUTSCHE BANK AG
01398,F,C00019,THE HONGKONG AND SHANGHAI BANKING
01398,F,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
01398,F,C00100,"JPMORGAN CHASE BANK, NATIONAL"
01398,F,C00010,CITIBANK N.A.
01398,F,C00016,DBS BANK LTD
01398,F,C00033,BANK OF CHINA (HONG KONG) LTD
01398,F,C00074,DEUTSCHE BANK AG
01398,F,B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD
02318,F,C00010,CITIBANK N.A.
02318,F,C00019,THE HONGKONG AND SHANGHAI BANKING
02318,F,C00100,"JPMORGAN CHASE BANK, NATIONAL"
02318,F,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
02318,F,C00074,DEUTSCHE BANK AG
02318,F,C00033,BANK OF CHINA (HONG KONG) LTD
02388,F,C00019,THE HONGKONG AND SHANGHAI BANKING
02388,F,C00100,"JPMORGAN CHASE BANK, NATIONAL"
02388,F,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
02388,F,C00010,CITIBANK N.A.
02388,F,C00033,BANK OF CHINA (HONG KONG) LTD
02628,F,C00019,THE HONGKONG AND SHANGHAI BANKING
02628,F,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
02628,F,C00100,"JPMORGAN CHASE BANK, NATIONAL"
02628,F,C00010,CITIBANK N.A.
02628,F,C00033,BANK OF CHINA (HONG KONG) LTD
02628,F,C00018,HANG SENG BANK LTD
02628,F,C00016,DBS BANK LTD
02628,F,C00074,DEUTSCHE BANK AG
02628,F,B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD
02628,F,B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD
02628,F,B01130,BOCI SECURITIES LTD
02628,F,C00093,BNP PARIBAS SECURITIES SERVICES
03328,F,C00019,THE HONGKONG AND SHANGHAI BANKING
03328,F,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
03328,F,C00100,"JPMORGAN CHASE BANK, NATIONAL"
03328,F,C00010,CITIBANK N.A.
03328,F,C00033,BANK OF CHINA (HONG KONG) LTD
03988,F,C00019,THE HONGKONG AND SHANGHAI BANKING
03988,F,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
03988,F,C00100,"JPMORGAN CHASE BANK, NATIONAL"
03988,F,C00010,CITIBANK N.A.
03988,F,C00033,BANK OF CHINA (HONG KONG) LTD
03988,F,C00074,DEUTSCHE BANK AG
03988,F,B01130,BOCI SECURITIES LTD
03988,F,B01284,HANG SENG SECURITIES LTD
03988,F,C00018,HANG SENG BANK LTD
00002,U,C00019,THE HONGKONG AND SHANGHAI BANKING
00002,U,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00002,U,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00002,U,C00010,CITIBANK N.A.
00002,U,C00033,BANK OF CHINA (HONG KONG) LTD
00002,U,B01284,HANG SENG SECURITIES LTD
00002,U,B01089,HSBC BROKING SECURITIES (HONG KONG) LTD
00002,U,B01156,WING LUNG SECURITIES LTD
00003,U,C00019,THE HONGKONG AND SHANGHAI BANKING
00003,U,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00003,U,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00003,U,C00010,CITIBANK N.A.
00003,U,C00033,BANK OF CHINA (HONG KONG) LTD
00003,U,C00018,HANG SENG BANK LTD
00006,U,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00006,U,C00019,THE HONGKONG AND SHANGHAI BANKING
00006,U,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00006,U,C00010,CITIBANK N.A.
00836,U,C00019,THE HONGKONG AND SHANGHAI BANKING
00836,U,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00836,U,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00836,U,C00010,CITIBANK N.A.
00836,U,B01130,BOCI SECURITIES LTD
00836,U,C00074,DEUTSCHE BANK AG
00001,P,C00019,THE HONGKONG AND SHANGHAI BANKING
00001,P,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00001,P,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00001,P,C00010,CITIBANK N.A.
00004,P,C00019,THE HONGKONG AND SHANGHAI BANKING
00004,P,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00004,P,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00004,P,C00010,CITIBANK N.A.
00004,P,B01368,CORRINGTON SECURITIES & INVESTMENT LTD
00012,P,C00019,THE HONGKONG AND SHANGHAI BANKING
00012,P,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00012,P,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00012,P,C00010,CITIBANK N.A.
00012,P,C00074,DEUTSCHE BANK AG
00016,P,C00019,THE HONGKONG AND SHANGHAI BANKING
00016,P,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00016,P,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00016,P,C00010,CITIBANK N.A.
00016,P,B01368,CORRINGTON SECURITIES & INVESTMENT LTD
00016,P,C00093,BNP PARIBAS SECURITIES SERVICES
00017,P,C00019,THE HONGKONG AND SHANGHAI BANKING
00017,P,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00017,P,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00017,P,C00010,CITIBANK N.A.
00017,P,P00013,CHOW TAI FOOK JEWELLERY CO LTD
00017,P,B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD
00017,P,C00033,BANK OF CHINA (HONG KONG) LTD
00017,P,B01727,ICBC (ASIA) SECURITIES LTD
00017,P,C00093,BNP PARIBAS SECURITIES SERVICES
00017,P,C00028,NANYANG COMMERCIAL BANK LTD
00083,P,C00016,DBS BANK LTD
00083,P,C00003,THE BANK OF EAST ASIA LTD
00083,P,C00018,HANG SENG BANK LTD
00083,P,C00019,THE HONGKONG AND SHANGHAI BANKING
00083,P,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00083,P,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00083,P,C00010,CITIBANK N.A.
00101,P,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00101,P,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00101,P,C00019,THE HONGKONG AND SHANGHAI BANKING
00101,P,X001,HANG LUNG INVESTMENTS LIMITED *
00101,P,X006,HANG LUNG ENTERPRISES LIMITED *
00101,P,C00093,BNP PARIBAS SECURITIES SERVICES
00101,P,C00010,CITIBANK N.A.
00101,P,X002,HANG KONG COMPANY LIMITED *
00101,P,X003,BELIEVECITY LIMITED *
00101,P,X004,COKAGE LIMITED *
00101,P,X005,PUROTAT LIMITED *
00688,P,C00019,THE HONGKONG AND SHANGHAI BANKING
00688,P,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00688,P,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00688,P,B01130,BOCI SECURITIES LTD
00688,P,C00010,CITIBANK N.A.
01109,P,C00019,THE HONGKONG AND SHANGHAI BANKING
01109,P,C00100,"JPMORGAN CHASE BANK, NATIONAL"
01109,P,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
01109,P,C00010,CITIBANK N.A.
01109,P,B01130,BOCI SECURITIES LTD
00013,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00013,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00013,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00013,C,C00010,CITIBANK N.A.
00019,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00019,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00019,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00019,C,C00093,BNP PARIBAS SECURITIES SERVICES
00019,C,C00010,CITIBANK N.A.
00027,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00027,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00027,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00027,C,C00018,HANG SENG BANK LTD
00027,C,C00010,CITIBANK N.A.
00027,C,C00041,WING HANG BANK LTD
00027,C,C00074,DEUTSCHE BANK AG
00027,C,C00033,BANK OF CHINA (HONG KONG) LTD
00027,C,B01198,PO KAY SECURITIES & SHARES CO LTD
00027,C,C00026,CHONG HING BANK LTD
00027,C,C00093,BNP PARIBAS SECURITIES SERVICES
00066,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00066,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00066,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00066,C,C00010,CITIBANK N.A.
00066,C,C00093,BNP PARIBAS SECURITIES SERVICES
00066,C,C00033,BANK OF CHINA (HONG KONG) LTD
00135,C,C00033,BANK OF CHINA (HONG KONG) LTD
00135,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00135,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00135,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00135,C,B01130,BOCI SECURITIES LTD
00135,C,C00010,CITIBANK N.A.
00135,C,C00074,DEUTSCHE BANK AG
00144,C,B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD
00144,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00144,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00144,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00144,C,C00010,CITIBANK N.A.
00151,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00151,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00151,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00151,C,B01777,DAIWA CAPITAL MARKETS HONG KONG LTD
00151,C,C00010,CITIBANK N.A.
00151,C,C00093,BNP PARIBAS SECURITIES SERVICES
00267,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00267,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00267,C,C00033,BANK OF CHINA (HONG KONG) LTD
00267,C,C00093,BNP PARIBAS SECURITIES SERVICES
00267,C,B01133,RBC INVESTMENT SERVICES (ASIA) LTD
00267,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00267,C,C00010,CITIBANK N.A.
00267,C,B01654,CHINA INTERNATIONAL CAPITAL CORPORATION
00291,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00291,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00291,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00291,C,C00010,CITIBANK N.A.
00291,C,C00093,BNP PARIBAS SECURITIES SERVICES
00291,C,B01130,BOCI SECURITIES LTD
00291,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00291,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00291,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00291,C,C00010,CITIBANK N.A.
00293,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00293,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00293,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00293,C,C00010,CITIBANK N.A.
00322,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00322,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00322,C,B01601,CSC SECURITIES (HK) LTD
00322,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00322,C,C00010,CITIBANK N.A.
00322,C,B01274,MORGAN STANLEY HONG KONG SECURITIES LTD
00386,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00386,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00386,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00386,C,C00010,CITIBANK N.A.
00386,C,C00033,BANK OF CHINA (HONG KONG) LTD
00386,C,C00074,DEUTSCHE BANK AG
00494,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00494,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00494,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00494,C,C00010,CITIBANK N.A.
00494,C,C00093,BNP PARIBAS SECURITIES SERVICES
00494,C,B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD
00700,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00700,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00700,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00700,C,B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD
00700,C,B01274,MORGAN STANLEY HONG KONG SECURITIES LTD
00700,C,C00010,CITIBANK N.A.
00700,C,B01130,BOCI SECURITIES LTD
00762,C,C00010,CITIBANK N.A.
00762,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00762,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00762,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00857,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00857,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00857,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00857,C,C00010,CITIBANK N.A.
00857,C,C00093,BNP PARIBAS SECURITIES SERVICES
00857,C,C00074,DEUTSCHE BANK AG
00857,C,B01130,BOCI SECURITIES LTD
00857,C,C00018,HANG SENG BANK LTD
00857,C,C00033,BANK OF CHINA (HONG KONG) LTD
00857,C,B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD
00883,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00883,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00883,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00883,C,C00010,CITIBANK N.A.
00941,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00941,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00941,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00941,C,C00010,CITIBANK N.A.
00992,C,C00019,THE HONGKONG AND SHANGHAI BANKING
00992,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
00992,C,C00010,CITIBANK N.A.
00992,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
00992,C,B01089,HSBC BROKING SECURITIES (HONG KONG) LTD
01044,C,C00019,THE HONGKONG AND SHANGHAI BANKING
01044,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
01044,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
01044,C,C00010,CITIBANK N.A.
01044,C,B01274,MORGAN STANLEY HONG KONG SECURITIES LTD
01088,C,C00019,THE HONGKONG AND SHANGHAI BANKING
01088,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
01088,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
01088,C,C00010,CITIBANK N.A.
01088,C,C00074,DEUTSCHE BANK AG
01088,C,C00033,BANK OF CHINA (HONG KONG) LTD
01199,C,C00019,THE HONGKONG AND SHANGHAI BANKING
01199,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
01199,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
01199,C,C00010,CITIBANK N.A.
01880,C,C00019,THE HONGKONG AND SHANGHAI BANKING
01880,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
01880,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
01880,C,C00010,CITIBANK N.A.
01880,C,B01274,MORGAN STANLEY HONG KONG SECURITIES LTD
01898,C,C00019,THE HONGKONG AND SHANGHAI BANKING
01898,C,C00010,CITIBANK N.A.
01898,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
01898,C,C00033,BANK OF CHINA (HONG KONG) LTD
01898,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
01898,C,C00074,DEUTSCHE BANK AG
01898,C,B01654,CHINA INTERNATIONAL CAPITAL CORPORATION
01898,C,B01284,HANG SENG SECURITIES LTD
01898,C,B01130,BOCI SECURITIES LTD
01898,C,B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD
01898,C,B01089,HSBC BROKING SECURITIES (HONG KONG) LTD
01898,C,C00002,BANK OF COMMUNICATIONS TRUSTEE LTD
01898,C,C00093,BNP PARIBAS SECURITIES SERVICES
01898,C,C00037,SHANGHAI COMMERCIAL BANK LTD
01928,C,B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD
01928,C,C00019,THE HONGKONG AND SHANGHAI BANKING
01928,C,C00039,STANDARD CHARTERED BANK (HONG KONG) LTD
01928,C,C00100,"JPMORGAN CHASE BANK, NATIONAL"
01928,C,C00010,CITIBANK N.A.
